name,id,nametype,recclass,mass (g),fall,year,reclat,reclong
Meteorite_4049,5049,Valid,H5,587.1029832226648,Found,2018-07-23,52.126728865149204,66.32061509029433
Meteorite_4050,5050,Valid,L5,66.48569269510247,Found,1979-04-24,-24.36020897039832,45.11464949377876
Meteorite_4051,5051,Valid,L5,,Found,1958-09-02,35.170155166314885,63.27483061036929
Meteorite_4052,5052,Valid,L6,275.49465782280316,Found,2009-03-29,77.53057697658215,-85.97532453891128
Meteorite_4053,5053,Valid,EH4,,Found,1956-01-19,3.188354487375122,6.106758201130788
Meteorite_4054,5054,Valid,L6,655.120898949641,Found,1973-12-13,-85.92501178282548,-49.78699149906396
Meteorite_4055,5055,Valid,H6,,Found,1950-10-27,-84.80731856897917,114.37161802046825
Meteorite_4056,5056,Valid,L5,1703.0710077156627,Found,2005-06-11,-30.49905256463223,-155.01720163727956
Meteorite_4057,5057,Valid,L5,1177.2693568807479,Fell,2018-04-05,50.69847949111113,-80.84095580101108
Meteorite_4058,5058,Valid,L6,1087.8594555373115,Found,1987-02-07,-38.112958246755106,37.06334790133286
Meteorite_4059,5059,Relict,L6,748.1219713573095,Found,1951-07-18,-29.795651840480822,-106.11944025335225
Meteorite_4060,5060,Valid,L6,100.87697614450884,Found,1983-05-29,,
Meteorite_4061,5061,Valid,H5,514.1786917720896,Found,2008-03-29,-69.08594869452945,-130.7618988479449
Meteorite_4062,5062,Valid,LL5,3153.95108044676,Found,1975-03-25,62.426333153319405,-171.78757492510687
Meteorite_4063,5063,Valid,LL5,5414.418756819765,Found,1998-02-12,-42.15734720026082,130.8580318242433
Meteorite_4064,5064,Valid,L5,,Found,2003-08-25,-80.77984721479652,-59.9600154933791
Meteorite_4065,5065,Valid,H5,258.142640073747,Fell,1977-08-23,-68.87831284733593,-123.53436609802836
Meteorite_4066,5066,Valid,L6,107.46344304201956,Found,2012-04-27,81.45987961298826,-117.82475073151207
Meteorite_4067,5067,Relict,L5,535.7407078052237,Found,1978-01-02,-8.761688092103682,138.92234185244337
Meteorite_4068,5068,Valid,H5,1941.9214310933728,Fell,1975-03-29,-43.841140920277546,55.59530621285239
Meteorite_4069,5069,Valid,H6,,Found,2017-12-26,3.828771032255119,164.2846559724324
Meteorite_4070,5070,Valid,EH4,2153.2365324022603,Fell,2001-06-24,32.82239761088405,108.01451641604626
Meteorite_4071,5071,Valid,H5,956.5303821815235,Found,1990-01-04,-32.61628655206752,96.31536661014093
Meteorite_4072,5072,Valid,OC,139.6395691412145,Fell,2001-11-16,40.54881656898431,-0.06456255297038638
Meteorite_4073,5073,Valid,L5,121.93711478101211,Fell,2002-12-09,-44.59463083670363,115.48976353421239
Meteorite_4074,5074,Valid,LL5,49.19266292282426,Found,1988-08-02,-69.7792982320727,-31.445086160933386
Meteorite_4075,5075,Valid,OC,837.2022575831226,Found,2015-01-27,8.947479666437076,117.72017893164758
Meteorite_4076,5076,Valid,L6,278.24175496637787,Fell,1995-08-06,-62.798638339056545,92.78686500736421
Meteorite_4077,5077,Valid,EH4,1325.7022719924516,Found,1968-02-15,79.28727816584518,64.23790521457838
Meteorite_4078,5078,Valid,H6,1159.1585840979403,Found,2010-04-27,-89.91917493626686,-61.30217305315561
Meteorite_4079,5079,Valid,EH4,382.88801322138096,Found,1974-12-20,46.02529799397837,47.05618943108166
Meteorite_4080,5080,Valid,EH4,194.55811883760228,Found,2017-06-17,-39.69482328775604,2.4435449190285112
Meteorite_4081,5081,Valid,H5,108.0311339152085,Found,1962-06-22,62.29563511902603,-13.844567906672495
Meteorite_4082,5082,Valid,L5,1336.800725637185,Found,1986-06-28,-79.17284092673245,176.48868001805118
Meteorite_4083,5083,Valid,L5,598.6391322424146,Found,1952-11-08,81.54010769392286,1.5832187389692365
Meteorite_4084,5084,Valid,EH4,,Found,1964-11-27,-71.74892091005759,-168.48496605467986
Meteorite_4085,5085,Valid,L6,1942.4871249369296,Found,2008-07-22,51.81889590638016,45.52843286948189
Meteorite_4086,5086,Valid,L5,900.4499043327697,Fell,1961-06-20,3.1215984544087974,82.08390420994965
Meteorite_4087,5087,Valid,EH4,,Found,1985-10-04,-12.528937462034705,138.66619295402785
Meteorite_4088,5088,Valid,L5,1360.1556335871776,Fell,2019-07-03,-39.571958536151115,47.766501620217696
Meteorite_4089,5089,Valid,L6,1690.5565416448326,Found,1978-01-07,61.446516344831736,-172.99543780853682
Meteorite_4090,5090,Valid,H6,1158.5952992709663,Found,1958-06-16,-54.04474844406898,-136.89203910797087
Meteorite_4091,5091,Valid,OC,579.8297785297278,Found,1954-07-05,39.82342949871466,-121.95358230311507
Meteorite_4092,5092,Valid,EH4,476.9054604575866,Found,1985-12-10,-9.757502814958855,-103.94591291033628
Meteorite_4093,5093,Valid,LL5,,Found,1951-05-03,89.72910128650858,107.9196829758011
Meteorite_4094,5094,Valid,LL5,729.6185706995071,Fell,1992-04-23,,
Meteorite_4095,5095,Valid,EH4,1218.7009953383572,Found,2003-04-18,-71.24587131172169,-67.54956380249017
Meteorite_4096,5096,Valid,H5,2210.906855994146,Found,1954-10-14,,
Meteorite_4097,5097,Valid,H6,2475.637359543259,Fell,2019-05-03,-78.06618353066476,-31.522833172311806
Meteorite_4098,5098,Valid,H5,325.33636616109044,Found,1996-04-20,-38.58198580995938,-156.72976849663092
Meteorite_4099,5099,Valid,OC,208.1194187826725,Found,1998-01-20,-28.20297692140116,30.64552047382861
Meteorite_4100,5100,Valid,LL5,,Found,2007-06-25,63.57178950112851,-133.17563285832597
Meteorite_4101,5101,Valid,L6,1391.7965525932268,Fell,1994-07-27,60.83774578935643,25.79914078890448
Meteorite_4102,5102,Valid,EH4,462.12758454812246,Found,2007-02-07,-87.91970040298779,100.66971874388412
Meteorite_4103,5103,Valid,OC,190.4214092186001,Found,1982-09-01,5.810150700916623,154.61626943781835
Meteorite_4104,5104,Valid,L5,103.5682255552471,Found,2015-11-01,-49.76212399140916,-155.8610614982741
Meteorite_4105,5105,Valid,LL5,396.47541995470715,Found,2010-10-01,-32.383242351799964,-70.57202984550337
Meteorite_4106,5106,Relict,H6,146.34043972064623,Found,1951-04-29,-86.10276860540367,54.887033882868025
Meteorite_4107,5107,Valid,LL5,170.0455512712977,Found,1951-03-28,44.95425578015633,-66.4369189758759
Meteorite_4108,5108,Valid,H6,1151.645960148217,Found,1961-02-21,81.10615963543225,-17.630779970506097
Meteorite_4109,5109,Valid,H6,19.929372909839053,Found,2010-05-05,-50.53193274350667,-172.76728948405344
Meteorite_4110,5110,Valid,EH4,125.05684511265147,Found,1986-08-26,-28.480883931390153,69.65928221826243
Meteorite_4111,5111,Valid,H6,1860.2449129909953,Found,1969-09-25,-52.841880948624436,137.98084734432462
Meteorite_4112,5112,Valid,H5,1863.776025420145,Found,1962-01-15,77.40875945547515,171.66947321266377
Meteorite_4113,5113,Valid,OC,399.34906741815155,Found,1965-07-12,,
Meteorite_4114,5114,Valid,L6,92.06376432373847,Found,2003-06-09,15.095210632386326,-168.56054552740383
Meteorite_4115,5115,Valid,LL5,1220.6793643330695,Found,1999-09-18,66.737513001987,54.667428543651425
Meteorite_4116,5116,Valid,L6,446.4928859470331,Fell,2010-04-02,-56.46470865923757,-1.5626713270068535
Meteorite_4117,5117,Valid,OC,46.53057752440124,Found,1975-03-01,16.19915244517479,157.64237755700952
Meteorite_4118,5118,Valid,L5,171.76980045687856,Found,1970-04-18,-80.88334112432071,144.76999128983465
Meteorite_4119,5119,Valid,OC,147.58953193487636,Found,2000-07-06,56.625324042205676,175.6966227775946
Meteorite_4120,5120,Valid,LL5,889.4451795656721,Found,1973-07-08,-40.602757900871126,130.29632073420578
Meteorite_4121,5121,Valid,L6,,Found,1990-11-16,87.9756150951469,16.881168188574236
Meteorite_4122,5122,Valid,L6,1575.3845333481613,Found,1967-05-04,75.96173168815983,77.36418554763804
Meteorite_4123,5123,Valid,EH4,790.795390465703,Found,1993-10-01,41.85287458788852,167.28380509195438
Meteorite_4124,5124,Valid,EH4,548.4498977809216,Found,1971-09-01,-0.5683245531314896,28.122021995973313
Meteorite_4125,5125,Valid,OC,964.1077310280747,Found,1977-05-14,47.98604013496234,122.3925073244148
Meteorite_4126,5126,Valid,OC,586.6502446364493,Found,1955-05-01,-66.49037144230282,159.19555540394157
Meteorite_4127,5127,Valid,L5,282.4943819189132,Found,1959-05-09,,
Meteorite_4128,5128,Valid,H6,1136.9294708275952,Fell,1953-10-26,-85.15865005616573,-122.70447141113631
Meteorite_4129,5129,Valid,LL5,2065.4908722971036,Fell,1991-04-20,26.10443548975323,-123.99717846952282
Meteorite_4130,5130,Valid,EH4,466.6019506098402,Found,1956-08-18,54.996774854672594,-138.48581729953446
Meteorite_4131,5131,Valid,LL5,1842.2434134888729,Found,2005-08-03,80.33139963237019,-8.523655101021518
Meteorite_4132,5132,Valid,L5,564.0190494241216,Fell,1970-02-10,33.571293309043426,-7.14903182180845
Meteorite_4133,5133,Valid,EH4,513.0546780950857,Found,2003-04-20,41.776423240091276,42.25362781363336
Meteorite_4134,5134,Valid,EH4,28.73323139239608,Found,1971-12-27,71.1820400822912,-6.165786916531232
Meteorite_4135,5135,Valid,H6,,Found,2017-02-02,78.5480451944627,170.29980557424898
Meteorite_4136,5136,Valid,LL5,1647.6722428147377,Found,1980-01-24,-1.5664410234529669,-75.12810458437693
Meteorite_4137,5137,Valid,LL5,1089.3262959393305,Found,1955-01-19,-70.23826985251063,134.57398519607545
Meteorite_4138,5138,Valid,LL5,164.12133194374195,Fell,1954-12-10,-6.044884223011692,-143.8810460578099
Meteorite_4139,5139,Valid,H6,,Fell,1974-11-12,10.093295317012164,36.690364093222996
Meteorite_4140,5140,Valid,EH4,850.6405279908398,Found,2001-09-17,23.678058851197918,53.39707824943207
Meteorite_4141,5141,Valid,L5,513.3559125560777,Found,2000-01-16,88.07122031566922,98.00284556752234
Meteorite_4142,5142,Valid,LL5,560.5373335279376,Found,1999-06-03,75.16137875233869,1.087996660272239
Meteorite_4143,5143,Valid,L6,3435.7964892874597,Found,1961-11-23,-18.654443505768867,-108.99853667089108
Meteorite_4144,5144,Valid,H6,1287.0742756704678,Fell,2012-11-26,-69.57833647127222,-47.16085947716161
Meteorite_4145,5145,Valid,H5,530.6674084819986,Found,2003-04-02,-51.33751231991921,-82.02185406157346
Meteorite_4146,5146,Valid,L5,19.284027230991622,Found,2008-10-02,-58.7160678899843,-29.122014371327197
Meteorite_4147,5147,Valid,L6,34.690515777683174,Found,1982-05-26,-25.91770911318062,10.788590776572079
Meteorite_4148,5148,Valid,LL5,1154.5596458319208,Found,2003-04-12,67.76807111014176,45.02530489580977
Meteorite_4149,5149,Valid,H5,1818.5476470164854,Fell,1953-06-13,-11.165668893230531,124.24390017003446
Meteorite_4150,5150,Valid,L5,1229.9836029700057,Fell,2000-12-08,12.10992685161429,147.603715581728
Meteorite_4151,5151,Valid,H6,520.6870087929105,Fell,2009-10-03,-57.74996252903133,-13.470737435507573
Meteorite_4152,5152,Valid,H5,31.630757327254116,Found,1987-12-12,-1.287309422808633,-148.07828255174857
Meteorite_4153,5153,Valid,EH4,3423.492999075514,Found,1980-03-14,67.25298985205256,106.94346825661938
Meteorite_4154,5154,Valid,OC,4292.995190986571,Found,2019-06-10,49.22338743325383,-8.223218949459607
Meteorite_4155,5155,Valid,H5,797.0965844028982,Found,2008-05-15,-75.38567115617612,16.720776493654
Meteorite_4156,5156,Valid,OC,73.29242063178829,Found,1956-09-13,65.17300837502071,34.48589039025782
Meteorite_4157,5157,Valid,L6,778.6451707470417,Found,1958-07-27,-40.71094246441322,60.43239314711647
Meteorite_4158,5158,Relict,L5,2228.7629565949774,Found,2000-01-21,29.828924881194112,140.43630961170277
Meteorite_4159,5159,Valid,L6,1139.3890033641787,Found,1971-01-28,-63.65107707430836,162.7726302756688
Meteorite_4160,5160,Valid,L6,1272.927215955064,Found,2013-03-06,31.435986615444378,158.46095486098324
Meteorite_4161,5161,Valid,LL5,88.79824969501593,Fell,2007-03-10,-83.57374280571061,111.40691482189237
Meteorite_4162,5162,Valid,H6,112.62196856573549,Fell,1960-10-24,18.116046192639203,140.12721129016904
Meteorite_4163,5163,Valid,H5,136.21931771882382,Found,1979-03-09,26.269230737041966,-162.12428317859113
Meteorite_4164,5164,Valid,L5,2347.3401625590827,Found,1971-12-07,-45.990591469368454,125.6805599236767
Meteorite_4165,5165,Valid,EH4,746.2307845195373,Found,2015-03-24,78.6556961478864,-153.98451473255116
Meteorite_4166,5166,Valid,H6,1568.176477168432,Found,1994-11-26,-81.7249703039137,88.6298067310704
Meteorite_4167,5167,Valid,H6,122.49679535497897,Found,1971-10-17,70.507678821289,-119.02909622628067
Meteorite_4168,5168,Valid,L5,2626.1390087145105,Found,1967-02-02,-21.258452224344424,-50.360239507700044
Meteorite_4169,5169,Valid,H6,1721.1635956201724,Fell,1990-06-27,38.50465350645106,-113.69387550446599
Meteorite_4170,5170,Valid,LL5,254.5879666054439,Found,1971-08-25,27.27871692262839,-20.353810810580114
Meteorite_4171,5171,Relict,H6,2072.920714909989,Found,2003-02-18,-59.71568111496081,-31.770920226016756
Meteorite_4172,5172,Valid,LL5,305.768326339543,Found,1986-02-06,-32.58013039382543,-162.6973761698122
Meteorite_4173,5173,Valid,H5,229.8407769222435,Found,1986-06-04,5.34122656425609,118.97926023698994
Meteorite_4174,5174,Valid,H5,306.85665107643126,Found,1953-06-20,62.37184866922922,127.50713848599304
Meteorite_4175,5175,Relict,L6,2407.4464362881213,Found,1951-04-24,81.87481366838438,103.50260784179841
Meteorite_4176,5176,Valid,LL5,2472.092923533858,Found,2006-08-15,-86.29440599929649,125.13837716325679
Meteorite_4177,5177,Valid,EH4,398.97984499297723,Found,1960-11-21,-26.53951401521845,90.31645271206537
Meteorite_4178,5178,Valid,H5,,Found,1966-08-13,30.26590642484328,157.49440033433177
Meteorite_4179,5179,Valid,H6,,Found,1982-02-18,4.99129798368007,27.501210071929847
Meteorite_4180,5180,Valid,L5,1642.8014991685448,Fell,2006-07-24,79.74398085421663,29.751316771027035
Meteorite_4181,5181,Valid,L5,351.70090662993516,Found,1984-11-18,-86.9455017835294,129.56756703306894
Meteorite_4182,5182,Valid,OC,,Fell,2012-06-01,-11.206908248825542,-54.21040318130517
Meteorite_4183,5183,Valid,LL5,1101.6387167098326,Found,1971-05-02,30.384692604831997,-161.97035248707442
Meteorite_4184,5184,Valid,EH4,26.60768445061262,Found,1951-05-01,-50.83493150376793,89.94794234333858
Meteorite_4185,5185,Valid,L6,,Found,1983-08-16,40.6568495006907,-88.34789541226945
Meteorite_4186,5186,Valid,H6,1190.3604005152717,Fell,1962-10-18,-75.37884692016448,-9.275107669214322
Meteorite_4187,5187,Valid,LL5,,Found,1950-12-04,-8.81306469336323,-93.44165915718028
Meteorite_4188,5188,Valid,OC,3163.065289995616,Found,2019-08-23,31.722292114326848,117.75270673015149
Meteorite_4189,5189,Valid,L5,30.625583702648434,Found,1991-04-28,-41.98371691671331,164.98546742861174
Meteorite_4190,5190,Valid,LL5,3172.163713293868,Found,2013-10-01,-76.70764481845269,-160.1916827037884
Meteorite_4191,5191,Valid,H6,244.32105503323598,Found,1955-06-27,82.2638897638997,-95.9862126730794
Meteorite_4192,5192,Valid,EH4,50.05410662991318,Fell,1954-01-11,74.48814518314728,-111.75763542648835
Meteorite_4193,5193,Valid,EH4,345.9809479807361,Found,2013-04-11,76.74658409011192,62.353264586927935
Meteorite_4194,5194,Valid,H5,1543.0993278062851,Found,2000-06-13,86.13042899359104,-25.67577608087683
Meteorite_4195,5195,Valid,H6,1396.1104070398187,Found,1981-10-25,-56.75435020595312,-15.745801134878121
Meteorite_4196,5196,Valid,OC,,Found,1999-01-07,-61.60032039735986,-123.45152962307651
Meteorite_4197,5197,Valid,H5,219.13924624536676,Found,1967-10-08,-83.84137448261814,-30.695529049273603
Meteorite_4198,5198,Valid,H5,1028.843482549026,Found,2019-03-17,,
Meteorite_4199,5199,Valid,H5,612.6418531589209,Fell,2006-11-15,,
Meteorite_4200,5200,Valid,LL5,1571.6121782102216,Found,1971-07-06,23.987234001328943,-101.79423765476591
Meteorite_4201,5201,Valid,OC,24.42874556620435,Found,1975-08-23,76.98170865350471,41.33208280537707
Meteorite_4202,5202,Valid,L5,942.6651511077916,Found,1954-05-25,13.513790608649487,-44.011730930787024
Meteorite_4203,5203,Relict,EH4,,Fell,1965-07-05,-66.64846450940135,-55.333957669777305
Meteorite_4204,5204,Valid,LL5,5018.583602677418,Fell,2013-11-09,-58.164394511698575,-69.99961170203508
Meteorite_4205,5205,Valid,L5,1135.6343067428622,Found,2008-11-13,-66.20689253914263,62.58005784929878
Meteorite_4206,5206,Valid,EH4,263.7639470812944,Found,1964-09-23,-34.62155770985415,22.4706259558713
Meteorite_4207,5207,Valid,OC,114.49790684582484,Found,1981-09-20,-21.690570039549513,126.61981200077105
Meteorite_4208,5208,Valid,OC,1024.2010918572696,Fell,1955-10-26,53.431031643243756,-93.02033607285962
Meteorite_4209,5209,Valid,H6,740.6226511061404,Found,1986-09-30,-55.57429593983818,-165.55695141195162
Meteorite_4210,5210,Valid,EH4,2294.074297230119,Found,1963-09-01,40.565727511866385,-114.47154653835238
Meteorite_4211,5211,Valid,EH4,1296.848693752063,Found,1968-08-08,-1.5788696193886267,-56.3917088416045
Meteorite_4212,5212,Valid,OC,712.8244138052338,Found,1998-10-26,89.9387858030891,-115.32420348893329
Meteorite_4213,5213,Valid,EH4,516.8260415947252,Found,1959-01-20,49.784842988076434,-149.93615609771035
Meteorite_4214,5214,Valid,L6,,Fell,2001-05-09,84.41153795759269,-19.678149658955277
Meteorite_4215,5215,Valid,H6,256.5766172523801,Found,1995-04-09,-28.376729705640898,63.696118950878116
Meteorite_4216,5216,Valid,LL5,17.477822940006583,Found,1993-07-19,-67.85096523007358,90.56547610343188
Meteorite_4217,5217,Valid,LL5,855.4557514954721,Fell,1999-05-27,1.0612449261370642,-36.458163101302745
Meteorite_4218,5218,Valid,L5,238.78363798279275,Found,2011-09-01,-67.63689470457467,-7.903945963062625
Meteorite_4219,5219,Valid,LL5,,Found,1974-11-01,-1.358693124828335,91.96937761492819
Meteorite_4220,5220,Valid,H5,133.96717748092917,Fell,1969-09-17,-41.41061528843153,-53.02518108899578
Meteorite_4221,5221,Valid,EH4,210.22176112816828,Found,2001-03-17,-1.6115017629443997,102.51583605647016
Meteorite_4222,5222,Valid,LL5,32.30539471754361,Fell,2002-10-02,80.93451665195386,168.25538361562917
Meteorite_4223,5223,Valid,L5,1121.5681183162335,Found,1988-09-11,,
Meteorite_4224,5224,Valid,L5,513.156866189065,Found,2016-03-22,88.81812888652101,-16.705678792670227
Meteorite_4225,5225,Valid,H5,824.451566287656,Found,1999-01-03,-48.72069550726461,28.626658160012937
Meteorite_4226,5226,Valid,L5,1013.2356967689556,Found,1981-09-14,-52.54049178053399,77.91349919618392
Meteorite_4227,5227,Valid,OC,3593.0080600437727,Fell,1996-06-21,8.06193413985406,-54.25184072297493
Meteorite_4228,5228,Valid,L6,70.70776878545726,Fell,1951-08-11,61.568088896895404,107.72571599146295
Meteorite_4229,5229,Valid,OC,541.1434062541563,Fell,2002-01-11,44.91063345271368,-22.70988169900886
Meteorite_4230,5230,Valid,EH4,282.2275534596681,Found,2009-11-18,40.23664835327372,124.86296091615628
Meteorite_4231,5231,Valid,EH4,647.6231670426266,Found,1967-01-15,-39.12607059261644,-88.29579782661644
Meteorite_4232,5232,Valid,EH4,2531.6498980548945,Found,1988-11-14,-85.94698030734172,-175.9038997201804
Meteorite_4233,5233,Valid,H6,1287.2974049195275,Found,1975-09-14,-60.885307774034565,47.767822550055
Meteorite_4234,5234,Valid,LL5,1084.5602421948843,Found,1961-12-02,-27.094805794948947,-17.319917702474754
Meteorite_4235,5235,Valid,L6,582.0457530926461,Found,1990-08-18,84.90307510263611,-158.4636778736783
Meteorite_4236,5236,Valid,LL5,1112.0395270395256,Found,1957-02-18,75.55994243529832,-4.4595528936927735
Meteorite_4237,5237,Valid,L6,32.91105335466986,Found,1956-12-13,-53.88397429210214,-119.31485564825465
Meteorite_4238,5238,Valid,LL5,882.465973885945,Fell,1988-01-18,40.61204603724522,46.70969856518278
Meteorite_4239,5239,Valid,H5,806.9354716918425,Found,1973-12-23,,
Meteorite_4240,5240,Valid,OC,425.6276610735023,Found,1994-05-08,-81.02832298420927,-118.39508931421732
Meteorite_4241,5241,Valid,L5,225.0380014323284,Found,1954-10-23,-23.092989966253853,-31.70197900365011
Meteorite_4242,5242,Valid,L5,1647.9477435202884,Found,1953-09-22,,
Meteorite_4243,5243,Valid,OC,,Found,2001-05-10,30.163342203018317,55.114840970249304
